id,title,subtitle,price,price_gbp,price_freq,price_pcm_est,bedrooms,bathrooms,property_type,transaction_type,available,archived,address_display,latitude,longitude,phone,phone_digits,agency_company,agency_branch,agency_address,tags,features,photos_count,floorplans_count,description
166202450,"1 bedroom apartment for rent in Mayes Road, Wood Green, N22",1 bedroom apartment,"£1,350 pcm",1350,pcm,1350,1,1,Apartment,RENT,True,False,"Mayes Road, Wood Green",51.5951,-0.11248,020 3834 7951,02038347951,Wilkinson Byrne,Harringay,"8 Turnpike Parade, Green Lanes, London, N15 3EA",,One Double Bedroom · Newly Fitted Kitchen · New Shower Room · Double Glazing · Gas Central Heating · Newly Refurbished · Close To Wood Green Underground Station · Available Now,8,0,"Modern One double top floor converted flat located with access to Wood Green Underground Station (Piccadilly Line Zone 3), Alexander Palace British Rail Mainline Station Wood Green Shopping City and all local transport and shopping facilities. The property offers a modern fitted kitchen, modern shower room, double glazing, gas central heating and is recently decorated. Utility area with washing machine. Available September 2025. UNFURNISHED"
166239644,"1 bedroom flat share for rent in Seacole Close, London, W3",1 bedroom flat share,"£1,100 pcm",1100,pcm,1100,1,1,Flat Share,RENT,True,False,"Seacole Close, London, W3",51.51964,-0.260947,020 3322 3265,02033223265,Techbeard Ltd,London,"20 Wenlock Road, London, N1 7GU",,No Agent Fees · Room Only (Shared Flat) · Students Can Enquire · Bills Included · Property Reference Number: 2047739,14,0,"Property Reference: 2047739. · · PLEASE PLEASE ... INTRODUCE YOURSELF FIRST AND WHAT IS YOUR SITUATION · Viewing highly recommended. · · - Large Room with Dressing; the room got a big mirrored wardrobe and extra shoes place and xtra coat stand.. £1400 · · - Small double; it comes with electric raise bed where you can store more stuff under the bed. The room is cosy and there is integrated mirrored wardrobe... £1050 · · Minimum tenancy is 3 months · Maximum number of tenants is 1 per room · · If two friends want to rent it together it will be separate tenancy agreements (preferred option) · · Council tax included + Internet + Water .. Tenants to pay; Electricity only · · Summary & Exclusions: · - Rent Amount: 2 rooms available, from £1,100.00 each per month (£253.85 per week) · - Deposit / Bond: from £1,100.00 per room · - 2 Bedroom Property (2 rooms currently available for rent) · - 1 Bathrooms · - Property comes furnished · - Available to move in from 26 August 2025 · - Minimum tenancy term is 3 months · - Maximum number of tenants is 2 · - DSS enquiries welcome · - Students welcome to enquire · - No Pets, sorry · - No Smokers · - Not Suitable for Families / Children · - Bills Included · - Property has parking · - Property has garden access · - EPC Rating: EPC Not Required (Shared Accommodation) · · If calling, please quote reference: 2047739 · · Fees: · You will not be charged any admin fees. · · · ** Contact today to book a viewing and have the landlord show you round! ** · Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week. ·"
165885506,"1 bedroom apartment for rent in Gatting Close, Pavilion Way, Edgware, HA8",1 bedroom apartment,"£1,225 pcm",1225,pcm,1225,1,1,Apartment,RENT,True,False,"Gatting Close, Pavilion Way, Edgware",51.60557,-0.26657,020 3834 8024,02038348024,The Property Shop Ltd,Edgware,"121 High Street, Edgware, HA8 7DB",,One Double Bedroom · Ground Floor · Part Furnished · Allocated Parking · Short Walk To Underground (Northern Line) · Available Immediately,8,0,"The Property Shop is proud to offer this one-bedroom, ground floor flat conveniently located for transport (short walk to Burnt Oak station). The property is partly furnished and offered in good condition throughout, with the added benefit of allocated parking. Call now to arrange a viewing! · ·"
165605453,"1 bedroom flat share for rent in Kirkstall House, Westminster, London, SW1, SW1V",1 bedroom flat share,"£1,000 pcm",1000,pcm,1000,1,1,Flat Share,RENT,True,False,"Kirkstall House, Westminster, London, SW1",51.489776,-0.147089,020 8106 5686,02081065686,Storeys,London,"77 Containerville, 1 Emma Street, London, E2 9FP",,All Bills Included · Sharing With Three Likeminded Individuals · Students Welcome · Fob Access · Newly Decorated · Furnished · Westminster · Victoria Station,17,1,"The Storey: Spacious sized room (Bills and high speed WI-FI included) located just a short walk away from Victoria Station. · · Please note this is a Flat Share so communal area such as kitchen and bathroom will be shared with three likeminded professionals. · · Offering a large room with solid wooden flooring, high ceilings and large, fully fitted modern kitchen equipped with appliances including dishwasher and a contemporary bathroom suite. · The room has a secure lock and new furnishings. · · Bills included. · · The Vibe: Located in the heart of Pimlico. A sought after location with boutique bars, shops and more on your doorstep. · · Excellent transport links such as Victoria station providing access throughout the City and beyond. · · Seals The Deal: · Spacious flat share, furnished to high standard, bills included, located in one of London's hotspots! A must see to appreciate detail! · · Additional Info · Holding Deposit : £265.38 ( 1 week ) · Deposit Payable : £1,326.92 ( 5 weeks ) · Minimum Term : 12 months with 6 month break · Council Tax Band: D · · Disclaimer · Every attempt has been made to ensure accuracy, however these property particulars are approximate and for illustrative purposes only. They have been prepared in good faith and they are not intended to constitute part of an offer of contract. We have not carried out a structural survey and the services, appliances and specific fittings have not been tested. All photographs, measurements, floor plans and distances referred to are given as a guide only and should not be relied upon. Deposit amount, term length and Council tax is given as a guide only and should be checked and confirmed before exchange of contracts. · ·"
164725007,"1 bedroom flat for rent in Thorpedale Road, London, N4",1 bedroom flat,"£1,399 pcm",1399,pcm,1399,1,1,Flat,RENT,True,False,"Thorpedale Road, London, N4",51.567394,-0.118034,020 3322 3265,02033223265,Techbeard Ltd,London,"20 Wenlock Road, London, N1 7GU",,No Agent Fees · Students Can Enquire · Property Reference Number: 2557441,6,0,"Property Reference: 2557441. · · Superb 1 Bed Flat – Stroud Green N4 Description: · 1 Bed Flat · Self-contained · Fully furnished · Newly painted · Fully fitted kitchen · En-Suite shower room · Washing machine · First floor · 2-person occupancy · Peaceful, quiet & tranquil residence · Lovely character building · Excellent local amenities · Excellent value for money · Fantastic amenities close by Transport Links: · Finsbury Park tube –10 min walk · Archway tube – 5-10 min walk · Crouch Hill rail – 5 min walk · Excellent bus routes Bills: Tenant pays all bills, utilities & council tax. · · Summary & Exclusions: · - Rent Amount: £1,399.00 per month (£322.85 per week) · - Deposit / Bond: £1,399.00 · - 1 Bedrooms · - 1 Bathrooms · - Property comes furnished · - Available to move in from 26 August 2025 · - Minimum tenancy term is 6 months · - Maximum number of tenants is 2 · - Students welcome to enquire · - Pets considered / by arrangement · - Smokers considered · - Family Friendly · - Bills not included · - No Parking Available · - No Garden Access · - EPC Rating: C · · If calling, please quote reference: 2557441 · · Fees: · You will not be charged any admin fees. · · · ** Contact today to book a viewing and have the landlord show you round! ** · Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week. ·"
166260410,"1 bedroom flat share for rent in Gibbon Mews, Kingston Upon Thames, KT2",1 bedroom flat share,"£1,275 pcm",1275,pcm,1275,1,1,Flat Share,RENT,True,False,"Gibbon Mews, Kingston Upon Thames",51.4155,-0.30053,020 3909 1882,02039091882,The Property Franchise Group,Kingston,"146 Richmond Road, Kingston Upon Thames, KT2 5HA",,Double bedroom-Ensuite · Modern Kitchen · Modern Bathroom · Walking Distance To Station · ALL  BILLS INCLUDED · Furnished · Available from 27th of October 2025 · Enquire Today · Enquire Today,5,1,"[Single Occupancy Only] · A Modern En-suite room available in this shared house, located in central Kingston. · A moments walk from Kingston Station and transport links on your doorstep, this property is ideally located for commuters transporting in and out of town. Recently finished from the ground up, this property presents in fantastic condition throughout. The studio is a very good sized double room and comes with its own ensuite bathroom, with use of a shared kitchen coming with appliances all included. · Available the 27th of October, Offered Furnished."
164649116,"1 bedroom flat for rent in Westmount Road, London, SE9",1 bedroom flat,"£1,350 pcm",1350,pcm,1350,1,1,Flat,RENT,True,False,"Westmount Road, London, SE9",51.458435,0.060509,020 3909 6504,02039096504,Kinleigh Folkard & Hayward,Lee,"Station Approach, 1 Burnt Ash Hill, London, SE12 0AB",,One double bedroom · Reception room · Galley style kitchen · Second floor · Bathroom · Short walk to Eltham Station · Unfurnished · EPC - C,7,0,"This bright and spacious one bedroom flat is available to rent in Eltham, a short walk to Eltham rail station and nearby to Eltham High street. This is a great apartment for couples and professionals. · · This bright and spacious one bedroom flat is available to rent in Eltham, a short walk to Eltham rail station and nearby to Eltham High street. This is a great apartment for couples and professionals. · · This one bedroom flat on the second floor set back from the main road. The galley style kitchen with good size reception room. The double bedroom is at the back of the flat with the modern style bathroom with a shower over the bath. This property is offered unfurnished · · The local amenities are close by with a short walk to Eltham station. · · Call to arrange viewing. · ·"
166259318,"1 bedroom flat share for rent in Seymour Road, London, E10",1 bedroom flat share,£875 pcm,875,pcm,875,1,1,Flat Share,RENT,True,False,"Seymour Road, London, E10",51.567574,-0.02822,020 3322 3265,02033223265,Techbeard Ltd,London,"20 Wenlock Road, London, N1 7GU",,No Agent Fees · Room Only (Shared Flat) · Property Reference Number: 2602970,4,0,"Property Reference: 2602970. · · We are proud to offer this delightful room in a 2 bedroom, 1 bathroom shared flat in a great location. · · Available to move in from 27 August 2025, this property benefits from garden access. Property is offered furnished. · · Viewing highly recommended. Contact OpenRent today for more details or to arrange a viewing! · · Summary · · Room 1 - Double room for 1 person - £875.00 per month (£201.92 per week) · · Deposit / Bond is from £875.00, depending on room · · Minimum tenancy is 12 months · Maximum number of tenants is 1 · · Summary & Exclusions: · - Rent Amount: £875.00 per month (£201.92 per week) · - Deposit / Bond: £875.00 · - 2 Bedroom Property (1 room currently available for rent) · - 1 Bathrooms · - Property comes furnished · - Available to move in from 27 August 2025 · - Minimum tenancy term is 12 months · - Maximum number of tenants is 1 · - No Students · - No Pets, sorry · - No Smokers · - Not Suitable for Families / Children · - Bills not included · - No Parking Available · - Property has garden access · - EPC Rating: EPC Not Required (Shared Accommodation) · · If calling, please quote reference: 2602970 · · Fees: · You will not be charged any admin fees. · · · ** Contact today to book a viewing and have the landlord show you round! ** · Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week. ·"
165804905,"1 bedroom flat share for rent in City Road, Old Street, Shoreditch, EC1V",1 bedroom flat share,"£1,350 pcm",1350,pcm,1350,1,1,Flat Share,RENT,True,False,"City Road, Old Street, Shoreditch, EC1V",51.526668,-0.088011,020 8106 5686,02081065686,Storeys,London,"77 Containerville, 1 Emma Street, London, E2 9FP",,Flat Share (Kitchen &amp; Bathroom Shared) · En-Suite Room · High Ceilings &amp; Solid Wooden Flooring · Modern Kitchen (Dishwasher) · Shared Balcony · Old Street Tube Station · Walk Into The City · Bills Included · Sharing With Two Likeminded Flat Mates · Furnished,11,0,"The Storey: Spacious En-suite sized room (Bills and high speed WI-FI included) located in the heart of Old Street, Shoreditch EC1V. · · **Please watch the video tour to see the room available, these photos are show flat photos** · · Please note this is a Flat Share so communal area such as kitchen and bathroom will be shared with two likeminded professionals. · · Offering a large room with En-Suite bathroom, solid wooden flooring, high ceilings and sash windows, fully fitted modern kitchen equipped with appliances including dishwasher, shared balcony accessed via the kitchen and a contemporary bathroom suite. · The room has a secure lock and new furnishings. · · Bills included. · · The Vibe: Located in the heart of Old Street on the popular City Road. A sought after location with boutique bars, vintage shops and more on your doorstep. · · Excellent transport links such as Old Street tube station and Liverpool Street providing access throughout the City and beyond. · · Seals The Deal: · Spacious flat share, furnished to high standard, bills included, located in one of London's hotspots! A must see to appreciate detail! · · Additional Info · Holding Deposit : £311 ( 1 week ) · Deposit Payable : £1557.70 ( 5 weeks ) · Minimum Term : 12 months · Council Tax Band: C · · Disclaimer · Every attempt has been made to ensure accuracy, however these property particulars are approximate and for illustrative purposes only. They have been prepared in good faith and they are not intended to constitute part of an offer of contract. We have not carried out a structural survey and the services, appliances and specific fittings have not been tested. All photographs, measurements, floor plans and distances referred to are given as a guide only and should not be relied upon. Deposit amount, term length and Council tax is given as a guide only and should be checked and confirmed before exchange of contracts. · ·"
166192535,"1 bedroom apartment for rent in Wallwood Road, London, E11",1 bedroom apartment,"£1,350 pcm",1350,pcm,1350,1,1,Apartment,RENT,True,False,"Wallwood Road, London, E11",51.57085,0.003469,020 3909 7829,02039097829,Rent Revolution,London,"Hello Neighbour, 14th Floor, Apex Tower, New Malden, London, KT3 4LH",,To book a viewing: submit your enquiry and you'll receive an email and SMS detailing availability - within 10 min,7,0,2nd floor flat. · · Consists of: · · -Kitchen · -Living room · -Bedroom · -Bathroom
165409559,"1 bedroom flat share for rent in Rotherhithe Street, London, SE16",1 bedroom flat share,"£1,149 pcm",1149,pcm,1149,1,1,Flat Share,RENT,True,False,"Rotherhithe Street, London, SE16",51.50685,-0.039988,020 3322 3265,02033223265,Techbeard Ltd,London,"20 Wenlock Road, London, N1 7GU",,No Agent Fees · Room Only (Shared Flat) · Bills Included · Property Reference Number: 2560860,3,0,"Property Reference: 2560860. · · ***Room Only In Shared Flat*** · · All Bills Included (electricity and gas subject to max usage). · · A lovely En-Suite double room available within a professional flatshare. · · No living room. · · Single occupancy only please (sorry, can not accommodate a couple) · · Amazing riverside location! · · Available immediately. · · Walking distance to Rotherhithe Station or Canada Water. · · Covered underground parking is available at £80 pcm. · · Rotherhithe Tube station-15 min walk; · · Canada Water Tube - 20min walk or 10 min bus · · Very easy access to Canary Wharf or The City; · · Surrey Quay Shopping Centre near by ; · · Summary & Exclusions: · - Rent Amount: £1,149.00 per month (£265.15 per week) · - Deposit / Bond: £1,149.00 · - 1 Bedroom Property (1 room currently available for rent) · - 1 Bathrooms · - Property comes furnished · - Available to move in from 27 August 2025 · - Minimum tenancy term is 6 months · - Maximum number of tenants is 1 · - No Students · - No Pets, sorry · - No Smokers · - Not Suitable for Families / Children · - Bills Included · - Property has parking · - No Garden Access · - EPC Rating: EPC Not Required (Shared Accommodation) · · If calling, please quote reference: 2560860 · · Fees: · You will not be charged any admin fees. · · · ** Contact today to book a viewing and have the landlord show you round! ** · Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week. ·"
166238651,"1 bedroom flat for rent in Veronica Gardens, London, SW16",1 bedroom flat,"£1,200 pcm",1200,pcm,1200,1,1,Flat,RENT,True,False,"Veronica Gardens, London",51.410996,-0.144567,020 8629 8029,02086298029,Dexters,Norbury,"1341 London Road, London, SW16 4BE",,One double bedroom · Nice layout · Secure building · Close to transport links · Open-plan kitchen/reception · Breakfast bar · Single occupant only,4,0,"Presenting a ground-floor one double bedroom apartment, it offers a petite kitchen with breakfast bar and nice layout throughout. It is situated in a secure building, close to amenities and transport links. This is for a single occupant only and comes unfurnished. · ·"
166149647,"1 bedroom flat for rent in Streatham Hill, London, SW16",1 bedroom flat,"£1,395 pcm",1395,pcm,1395,1,1,Flat,RENT,True,False,"Streatham Hill, London, SW16",51.4357,-0.11077,020 3322 3265,02033223265,Techbeard Ltd,London,"20 Wenlock Road, London, N1 7GU",,No Agent Fees · Students Can Enquire · Property Reference Number: 2560230,14,0,"Property Reference: 2560230. · · Really good price for brand newly refurbished apartmen · · · We all like a deal, and this is yours. · · This is great value for a property of its size, condition, and location. Situated in the ever popular Streathan Hill Area we are delighted to offer this character 1 bedroom apartment. · Newly refurbished with brand new kitchen and bathroom and fully newly decorated. · · Ideally situated for Streatham Hill, Tulse Hill & West Norwoood Overground stations with excellent and quick connections to both London Victoria and London Bridge. · The great facilities of bars and shops of Streatham Hill, Tulse Hill and West Norwood are a few minutes walk down the hill. · Brockhurst Park featuring the Brockhurst Lido is about a 15 walk away. · · The apartment has one double bedroom, a good sized lounge and a good sized kitchen with all modern appliances. · The bathroom has a full size bath and a separate wc. · It comes fully but lightly furnished. · It is fully gas centrally heating, so nice and toasty in the wintertime. · · There is rear access to a large comunal garden shared with the other lessees. We also have a shed for bike storage. · Would suit a professional couple. · · Income profile for a couple would expect to see total income in excess of £45,000pa or sufficient savings. · Plus a GOOD or better credit rating. · · The YouTube walk through video is available at the end of the photos! · · ENJOY!! · · Summary & Exclusions: · - Rent Amount: £1,395.00 per month (£321.92 per week) · - Deposit / Bond: £1,609.61 · - 1 Bedrooms · - 1 Bathrooms · - Property comes furnished · - Available to move in from 27 August 2025 · - Minimum tenancy term is 12 months · - Maximum number of tenants is 2 · - Students welcome to enquire · - Pets considered / by arrangement · - No Smokers · - Not Suitable for Families / Children · - Bills not included · - Property has parking · - Property has garden access · - EPC Rating: D · · If calling, please quote reference: 2560230 · · Fees: · You will not be charged any admin fees. · · · ** Contact today to book a viewing and have the landlord show you round! ** · Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week. ·"
166275551,"1 bedroom flat share for rent in Norbroke Street, London, W12",1 bedroom flat share,£875 pcm,875,pcm,875,1,,Flat Share,RENT,True,False,"Norbroke Street, London, W12",51.51463,-0.24639,020 3985 9052,02039859052,MJ Estates Ltd,London,"400 Uxbridge Road, London, W12 0NP",,NEWLY REFURBISHED · NEW FURNITURES · BROADBAND WIFI · ALL BILLS INCLUDED · SINGLE PERSON ONLY,5,0,"Oaklands Estates are delighted to present this stunning spacious double room available in a shared house. Share of newly fitted kitchen, bathroom and two WC. 5 mins walk to East Acton tube (central Line) The property has been recently refurbished. · · -NEWLY REFURBISHED · -NEW FURNITURES · -BROADBAND WIFI · -ALL BILLS INCLUDED · -SINGLE PERSON ONLY"
166253183,"1 bedroom apartment for rent in Beddington Gardens, WALLINGTON, SM6",1 bedroom apartment,"£1,325 pcm",1325,pcm,1325,1,1,Apartment,RENT,True,False,"Beddington Gardens, WALLINGTON",51.3594,-0.15163,020 3834 8170,02038348170,Sequence (UK) Limited - Connells,Wallington - Lettings,"Cannon Court Manor Road, Wallington, SM6 0AP",,One bedroom  · Central Location · Views · Balcony · Parking · Band C Council Tax · 0.1 miles from Wallington Station ,6,0,"Holding Deposit: £305.00 · · SUMMARY · A CENTRALLY LOCATED APARTMENT WITH FAR REACHING VIEWS, MODERN INTERIOR AND ALLOCATED PARKING AVAILABLE SEPTEMBER · · · DESCRIPTION · A spacious and bright centrally located apartment boasting far reaching views over the surrounding area. Ideally located moments from shops and station, the contemporary interior has wooden floors throughout and excellent storage consisting of double bedroom with fitted wardrobe, bathroom, kitchen, reception room with balcony, lift and allocated parking space. · · Unfurnished · · Available September · · Viewings highly recommended · · Council Tax Band C · · Deposit £1525.00 · · · · While every reasonable effort is made to ensure the accuracy of descriptions and content, we should make you aware of the following guidance or limitations. · · (1) MONEY LAUNDERING REGULATIONS – prospective tenants will be asked to produce identification documentation during the referencing process and we would ask for your co-operation in order that there will be no delay in agreeing a tenancy. · (2) These particulars do not constitute part or all of an offer or contract. · (3) The text, photographs and plans are for guidance only and are not necessarily comprehensive. · (4) Measurements: These approximate room sizes are only intended as general guidance. You must verify the dimensions carefully to satisfy yourself of their accuracy. · (5) You should make your own enquiries regarding the property in respect of things such as furnishings to be included/excluded and what facilities are/are not available. · (6) Before you enter into any tenancy for one of the advertised properties, the condition and contents of the property will normally be set out in a tenancy agreement and inventory. Please make sure you carefully read and agree with the tenancy agreement and any inventory provided before signing these documents."
166283927,"1 bedroom flat share for rent in The Elms, London, NW9",1 bedroom flat share,"£1,175 pcm",1175,pcm,1175,1,1,Flat Share,RENT,True,False,"The Elms, London, NW9",51.578682,-0.263989,020 3322 3265,02033223265,Techbeard Ltd,London,"20 Wenlock Road, London, N1 7GU",,No Agent Fees · Room Only (Shared Flat) · Students Can Enquire · Bills Included · Property Reference Number: 2533553,12,0,"Property Reference: 2533553. · · We are proud to offer this delightful room in a 3 bedroom, 1 bathroom shared flat in a great location. · · Available to move in from 01 September 2025, this property benefits from available parking, and garden access. Property is offered furnished. · · Viewing highly recommended. Contact OpenRent today for more details or to arrange a viewing! · · Summary · · Room 2 - Double room for 1 person - £1,175.00 per month (£271.15 per week) · · Deposit / Bond is from £1,175.00, depending on room · · Minimum tenancy is 12 months · Maximum number of tenants is 1 · · Summary & Exclusions: · - Rent Amount: £1,175.00 per month (£271.15 per week) · - Deposit / Bond: £1,175.00 · - 3 Bedroom Property (1 room currently available for rent) · - 1 Bathrooms · - Property comes furnished · - Available to move in from 01 September 2025 · - Minimum tenancy term is 12 months · - Maximum number of tenants is 1 · - Students welcome to enquire · - No Pets, sorry · - No Smokers · - Not Suitable for Families / Children · - Bills Included · - Property has parking · - Property has garden access · - EPC Rating: EPC Not Required (Shared Accommodation) · · If calling, please quote reference: 2533553 · · Fees: · You will not be charged any admin fees. · · · ** Contact today to book a viewing and have the landlord show you round! ** · Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week. ·"
166281488,"1 bedroom flat for rent in Crescent Road, Bromley, BR1",1 bedroom flat,"£1,275 pcm",1275,pcm,1275,1,1,Flat,RENT,True,False,"Crescent Road, Bromley, BR1",51.412195,0.017642,020 3869 0907,02038690907,Proctors,Bromley,"11 Plaistow Lane, Bromley, Kent, BR1 4DS",,Available Early September · Top (2nd) Floor · One Bedroom · Popular Location · Charm &amp; Character · Residents Parking · Communal Gardens · Close To Bromley High Street,9,1,"Available Now - Part Furnished. A unique one bedroom cosy period conversion located on the top floor, just a short walk away from Bromley high street and local stations. Security entry phone system, lounge/diner, fitted kitchen, bathroom suite with overhead shower and quirky double bedroom within the eves. Residents parking to the rear and communal gardens.Conveniently situated in this sought after road within a quarter mile of shops in Sundridge Park Village and Sundridge Park Railway Station with services to Lewisham, London Bridge and Cannon Street."
166161083,"1 bedroom flat share for rent in Lowood St, London, E1",1 bedroom flat share,£795 pcm,795,pcm,795,1,1,Flat Share,RENT,True,False,"Lowood St, London, E1",51.510303,-0.055477,020 3322 3265,02033223265,Techbeard Ltd,London,"20 Wenlock Road, London, N1 7GU",,No Agent Fees · Room Only (Shared Flat) · Students Can Enquire · Property Reference Number: 2456112,13,0,"Property Reference: 2456112. · · 3/4 double/King bedrooms, fully furnished, fitted kitchen with Quartz floor, tiled modern bathroom & a separate WC for convenience. · Very clean and nicely decorated to a high spec. · · Discover the perfect blend of comfort and convenience in this charming Flat located in the picturesque Shadwell & Wapping Neighbourhood (E1). This well-proportioned and spacious property offers double rooms, each a sanctuary of calm and privacy. · · Key Features: · · Location: Nestled in the heart of Shadwell, known for its serene ambiance and popularity among locals. · · Accessibility: Just a minute’s walk from Shadwell DLR and Overground stations, your gateway to London’s extensive transport network. · · Vibrant Surroundings: A mere 10-minute stroll to the lively St. Katharine Docks, where dining and entertainment options abound. · · Iconic Landmarks: Within a 15-minute walk, find yourself at the majestic Tower Bridge, a testament to London’s rich history. · · Academic Proximity: Also a 15-minute walk to Queen Mary University aswell as GreenWich University via DLR making it an ideal spot for students or academic professionals.六 · · Prime Location for Professionals: Just 2 miles away from the bustling heart of the City of London, this flat is a commuter’s dream. The short distance to the financial and commercial hub makes it an ideal residence for professionals who desire a quick and easy commute  · · Don’t miss out on the chance to make this your new home. For more information and to schedule a viewing, please don’t hesitate to contact us. · · · · EASY access to PUBLIC TRANSPORT: · - Bus Stop · - DLR station (Shadwell) · - Overground Station (Shadwell) · All 3 minutes walk from property. · · LOCAL AREAS: · - Tower Bridge - 10 minute walk or one stop by DLR · - Canary Wharf - 10 minutes by DLR · - Queen Mary University - 15 minute walk or quick bus trip · - Greenwich University 15 minutes by DLR · - Brick Lane/Shorditch - 10 minute walk or quick bus trip · · · The property comprises, 3/4 large double (all furnished). A full equipped kitchen with anything you need to live comfy, and a bathroom with bathtub shower, separate WC. · · PERFECT location if your working in Central London OR Canary Wharf. · You can easily access any route one stop away from Bank station via DLR · · You can also find local shops, supermarkets, amazing restaurants and pubs all walking distance · · TO MOVE IN: · -1 month rent · -advance · · Summary & Exclusions: · - Rent Amount: 4 rooms available, from £795.00 each per month (£183.46 per week) · - Deposit / Bond: from £0.00 per room · - 4 Bedroom Property (4 rooms currently available for rent) · - 1 Bathrooms · - Property comes furnished · - Available to move in from 24 August 2025 · - Minimum tenancy term is 6 months · - Maximum number of tenants is 4 · - Students welcome to enquire · - No Pets, sorry · - No Smokers · - Family Friendly · - Bills not included · - No Parking Available · - No Garden Access · - EPC Rating: EPC Not Required (Shared Accommodation) · · If calling, please quote reference: 2456112 · · Fees: · You will not be charged any admin fees. · · · ** Contact today to book a viewing and have the landlord show you round! ** · Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week. ·"
165426875,"1 bedroom apartment for rent in Adams Way, Woodside , CR0",1 bedroom apartment,"£1,300 pcm",1300,pcm,1300,1,1,Apartment,RENT,True,False,"Adams Way, Woodside",51.3885,-0.07411,020 3892 9692,02038929692,The Property Franchise Group,Croydon,145 Brighton Road South Croydon CR2 6EF,LET_AGREED,1 Bedroom Furnished flat  · Allocated Parking Space  · Modern Design · 8min away from Blackhorse Lane Tram Stop · Second Floor Flat ! · Popular Setting · Open Plan Lounge · Available from 6th September! ,11,1,Modern 1-bed flat in Woodside Green with allocated parking. Fully furnished for convenience. Only 8 mins from Blackhorse Lane Tram Stop. Urban living made easy!
165118166,"2 bedroom maisonette for rent in Amberley Court, Sidcup, DA14",2 bedroom maisonette,"£1,400 pcm",1400,pcm,1400,2,1,Maisonette,RENT,True,False,"Amberley Court, Sidcup, DA14",51.41959,0.11774,01322 936121,01322936121,Countrywide UK Lettings,Swanley,1 Manse Parade London Road Swanley BR8 8DA,LET_AGREED,TWO BEDROOMS · SPACIOUS · GOOD LOCATION · PRIVATE GARDEN · GAS CENTRAL HEATING · AVAILABLE FROM 23RD AUGUST,8,0,"** Zero Deposit Guarantee Available ** · MANN are pleased to offer this two bedroom first floor maisonette with private garden! · The property offers spacious lounge, two bedrooms, kitchen and family bathroom. · · Externally there is a nice exclusive garden area with laid to lawn, the perfect place to chill out on a hot summer's day! · · Features and benefits include fully double glazed windows, gas fired central heating and carpeting throughout. There is also a shared parking area to the front where there are always spaces available. · · Local shops are conveniently within 5 minutes walking distance. · · Available from 25th August. Council Tax Band: Holding Deposit: £323.00"
166238690,"1 bedroom apartment for rent in Vicarage Farm Road, Hounslow, TW3",1 bedroom apartment,"£1,300 pcm",1300,pcm,1300,1,1,Apartment,RENT,True,False,"Vicarage Farm Road, Hounslow",51.475731,-0.384506,0238 214 8291,02382148291,Woodlands (West London) Ltd,Isleworth,"16 St. Johns Road, Isleworth, TW7 6NW",,One Bed Apartment · Large Lounge with TV · Separate kitchen with appliances · Fully tiled Shower Room · Bedroom with custom wardrobe · Including Gas/Elec/Broadband · Walking distance to Hounslow West Tube · Near Heathrow Airport,4,0,"PROPERTY DESCRIPTIONA ground floor studio apartment with separate kitchen in Hounslow, a short walk to Hounslow West Tube and local shops. Rent inclusive of utility bills and Wi-Fi access.ACCOMMODATIONThe property offers entrance into a large area that has custom built full length wardrobes, bed, desk and television. The property also offers a fully tiled bathroom and fitted kitchen with all appliances.TRANSPORT LINKS & NEARBYConveniently located on the border of Hounslow West & Heston you are within walking distance of Hounslow West Tube Station as well as the restaurants/shops of Bath Road. Heathrow Airport is also as short commute away.ADDITIONAL INFORMATIONFurnished, EPC rating D, Available 15-09-2025, Council Tax - Band A (London Borough of Hounslow) £1622 per annum, Length of tenancy 6-24 months, Deposit £1500.00"
